date, Population, Annual Change
1950,3338000,
1951,3330000,-0.24
1952,3322000,-0.24
1953,3314000,-0.24
1954,3306000,-0.24
1955,3299000,-0.21
1956,3291000,-0.24
1957,3283000,-0.24
1958,3275000,-0.24
1959,3268000,-0.21
1960,3260000,-0.24
1961,3252000,-0.25
1962,3247000,-0.15
1963,3242000,-0.15
1964,3237000,-0.15
1965,3232000,-0.15
1966,3227000,-0.15
1967,3222000,-0.15
1968,3217000,-0.16
1969,3212000,-0.16
1970,3206000,-0.19
1971,3191000,-0.47
1972,3176000,-0.47
1973,3160000,-0.5
1974,3145000,-0.47
1975,3130000,-0.48
1976,3115000,-0.48
1977,3100000,-0.48
1978,3086000,-0.45
1979,3071000,-0.49
1980,3056000,-0.49
1981,3052000,-0.13
1982,3048000,-0.13
1983,3041000,-0.23
1984,3043000,0.07
1985,3060000,0.56
1986,3095000,1.14
1987,3273000,5.75
1988,3254000,-0.58
1989,3381000,3.9
1990,3422000,1.21
1991,3440000,0.53
1992,3456000,0.47
1993,3471000,0.43
1994,3474000,0.09
1995,3471000,-0.09
1996,3463000,-0.23
1997,3442000,-0.61
1998,3412000,-0.87
1999,3393000,-0.56
2000,3384000,-0.27
2001,3388000,0.12
2002,3391000,0.09
2003,3390000,-0.03
2004,3388000,-0.06
2005,3391000,0.09
2006,3401000,0.29
2007,3413000,0.35
2008,3426000,0.38
2009,3438000,0.35
2010,3450000,0.35
2011,3463000,0.38
2012,3476000,0.38
2013,3488000,0.35
2014,3501000,0.37
2015,3514000,0.37
2016,3526000,0.34
2017,3539000,0.37
2018,3552000,0.37
2019,3557000,0.14
2020,3562000,0.14
2021,3567000,0.14
2022,3571000,0.11
2023,3574000,0.08
2024,3577000,0.08
2025,3580000,0.08
2026,3584000,0.11
2027,3589000,0.14
2028,3594000,0.14
2029,3600000,0.17
2030,3606000,0.17
2031,3612000,0.17
2032,3619000,0.19
2033,3625000,0.17
2034,3632000,0.19
2035,3639000,0.19
